DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-01,6666.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-02,5915.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-03,6428.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-04,5758.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-05,5468.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-06,4758.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-07,4454.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-08,4890.000,
ESTAT:NRG_CB_PEM$DEFAULTVIEW(1.0),03/11/22 23:00:00,M,TOTAL,GWH,FI,2022-09,5294.000,
